pack,pack_original,mean_сумма_pack
9,output,45.43897293295257
12,безлим,41.63332589969324
10,unknown,2.255086950919949
27,сутки,38.356206660800524
0,1000_2gb_месяц,37.99501912811294
23,секрет,59.059367957996734
1,1000_5gb_7d,58.516316615617505
4,490_1gb_7d,42.90608515414474
7,family,100.89653491688428
25,соц,34.52683528051474
8,input,49.853783140810876
17,каждый,39.7235244443184
28,трафик,50.22552307784815
16,идея,52.26453594108741
26,старый,27.30120790744186
3,300_100mb_2d,32.14623560206924
21,промо,32.42265285653144
2,3000_10gb_месяц,57.67183231332307
19,пилот,40.512451301675895
13,временный,35.72650712943911
11,youth,53.914911369657815
24,сон,26.345477558904367
18,корп,116.84178621124407
6,evc,36.09320033770939
14,выгода,31.50564162009374
5,cvm,58.38780729368272
22,роуминг,55.94385690778129
15,игра,38.62024148244998
20,приставка,16.65572476703145
